IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,58,5.86
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,17,5.86
47.76.204.76,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,5.86
8.222.183.242,2052,2052,false,SIN,Asia Pacific,Singapore,38,5.86
47.236.169.141,2086,2086,false,SIN,Asia Pacific,Singapore,12,5.86
8.211.13.91,443,443,true,FRA,Europe,Frankfurt,272,5.86
47.237.84.173,2086,2086,false,SIN,Asia Pacific,Singapore,25,5.86
47.243.91.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,79,5.85
8.222.181.117,8443,8443,true,SIN,Asia Pacific,Singapore,68,5.85
47.236.166.131,80,80,false,SIN,Asia Pacific,Singapore,15,5.85
47.242.36.78,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,5.85
47.243.91.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,78,5.85
8.222.144.50,2095,2095,false,SIN,Asia Pacific,Singapore,27,5.84
8.222.164.209,2087,2087,true,SIN,Asia Pacific,Singapore,44,5.84
47.242.17.250,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,5.84
47.236.5.223,2096,2096,true,SIN,Asia Pacific,Singapore,88,5.84
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,5.84
47.236.171.205,80,80,false,SIN,Asia Pacific,Singapore,11,5.84
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,22,5.84
47.237.81.112,2053,2053,true,SIN,Asia Pacific,Singapore,61,5.83
8.219.5.10,2052,2052,false,SIN,Asia Pacific,Singapore,25,5.83
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,16,5.83
8.210.203.7,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,5.83
8.218.188.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,63,5.83
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,5.83
47.237.86.185,8080,8080,false,SIN,Asia Pacific,Singapore,20,5.83
8.222.165.117,8080,8080,false,SIN,Asia Pacific,Singapore,16,5.82
8.218.18.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,5.82
8.219.161.129,2087,2087,true,SIN,Asia Pacific,Singapore,2,5.82
8.218.207.169,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,5.81
8.217.250.5,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,5.81
47.243.169.63,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,5.80
47.76.49.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,88,5.80
8.218.74.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,5.80
47.237.84.173,80,80,false,SIN,Asia Pacific,Singapore,25,5.80
47.237.95.13,2082,2082,false,SIN,Asia Pacific,Singapore,12,5.80
8.222.137.192,2087,2087,true,SIN,Asia Pacific,Singapore,34,5.79
8.217.248.220,80,80,false,HKG,Asia Pacific,Hong Kong,47,5.79
47.236.10.182,8443,8443,true,SIN,Asia Pacific,Singapore,121,5.79
8.222.144.50,2086,2086,false,SIN,Asia Pacific,Singapore,23,5.79
47.237.83.20,2052,2052,false,SIN,Asia Pacific,Singapore,18,5.79
8.219.11.158,8880,8880,false,SIN,Asia Pacific,Singapore,6,5.79
8.222.137.192,8880,8880,false,SIN,Asia Pacific,Singapore,38,5.78
47.243.173.187,2083,2083,true,HKG,Asia Pacific,Hong Kong,70,5.78
47.242.79.71,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,5.77
47.237.83.20,2086,2086,false,SIN,Asia Pacific,Singapore,25,5.77
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,5,5.77
8.219.201.8,8080,8080,false,SIN,Asia Pacific,Singapore,20,5.77
8.222.160.176,2052,2052,false,SIN,Asia Pacific,Singapore,24,5.77
8.222.191.138,2083,2083,true,SIN,Asia Pacific,Singapore,38,5.76
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,23,5.76
47.236.10.182,2083,2083,true,SIN,Asia Pacific,Singapore,103,5.76
8.210.34.188,2096,2096,true,HKG,Asia Pacific,Hong Kong,82,5.76
8.222.215.228,2086,2086,false,SIN,Asia Pacific,Singapore,18,5.76
8.210.146.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,5.75
8.218.142.253,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,5.75
8.222.215.228,2095,2095,false,SIN,Asia Pacific,Singapore,3,5.75
47.243.91.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,57,5.75
8.218.74.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,5.74
47.236.168.17,8880,8880,false,SIN,Asia Pacific,Singapore,9,5.74
8.222.144.50,2052,2052,false,SIN,Asia Pacific,Singapore,24,5.74
47.236.202.91,80,80,false,SIN,Asia Pacific,Singapore,11,5.74
47.236.165.25,2095,2095,false,SIN,Asia Pacific,Singapore,13,5.74
8.219.210.64,2087,2087,true,SIN,Asia Pacific,Singapore,159,5.74
8.219.0.162,8880,8880,false,SIN,Asia Pacific,Singapore,19,5.73
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,5.73
8.210.100.23,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,5.72
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,64,5.72
47.237.11.182,2082,2082,false,SIN,Asia Pacific,Singapore,25,5.72
47.236.174.206,8443,8443,true,SIN,Asia Pacific,Singapore,87,5.71
47.237.84.173,8443,8443,true,SIN,Asia Pacific,Singapore,99,5.71
47.237.100.206,8443,8443,true,SIN,Asia Pacific,Singapore,51,5.71
8.222.184.198,2053,2053,true,SIN,Asia Pacific,Singapore,32,5.71
47.76.32.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,5.71
8.218.142.253,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,5.71
47.242.79.71,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,5.70
8.218.11.90,2087,2087,true,HKG,Asia Pacific,Hong Kong,85,5.70
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,16,5.70
47.243.90.180,80,80,false,HKG,Asia Pacific,Hong Kong,45,5.70
8.222.179.231,2082,2082,false,SIN,Asia Pacific,Singapore,19,5.70
8.210.146.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,5.70
47.237.94.140,8080,8080,false,SIN,Asia Pacific,Singapore,18,5.70
47.237.81.112,80,80,false,SIN,Asia Pacific,Singapore,22,5.69
8.222.137.192,2053,2053,true,SIN,Asia Pacific,Singapore,50,5.69
8.222.183.242,2096,2096,true,SIN,Asia Pacific,Singapore,17,5.69
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,67,5.69
47.76.33.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,5.69
47.243.183.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,93,5.69
8.218.18.235,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,5.69
8.222.137.192,2086,2086,false,SIN,Asia Pacific,Singapore,6,5.69
8.210.65.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,5.69
8.217.221.165,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,5.69
8.218.126.53,2096,2096,true,HKG,Asia Pacific,Hong Kong,71,5.69
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,28,5.68
8.210.156.6,80,80,false,HKG,Asia Pacific,Hong Kong,49,5.68
8.222.244.192,2087,2087,true,SIN,Asia Pacific,Singapore,31,5.68
47.236.164.215,443,443,true,SIN,Asia Pacific,Singapore,89,5.68
47.236.17.193,8443,8443,true,SIN,Asia Pacific,Singapore,104,5.68
8.217.145.40,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,5.68
47.237.95.140,2053,2053,true,SIN,Asia Pacific,Singapore,68,5.68
8.209.72.204,443,443,true,FRA,Europe,Frankfurt,262,5.68
8.218.174.118,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,5.68
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,30,5.67
8.218.243.95,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,5.67
8.218.2.181,80,80,false,HKG,Asia Pacific,Hong Kong,34,5.67
8.219.201.8,2086,2086,false,SIN,Asia Pacific,Singapore,26,5.67
47.237.95.146,2087,2087,true,SIN,Asia Pacific,Singapore,69,5.66
8.218.188.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,5.66
47.237.8.82,2082,2082,false,SIN,Asia Pacific,Singapore,760,5.66
8.219.49.65,8080,8080,false,SIN,Asia Pacific,Singapore,16,5.66
47.236.164.215,2053,2053,true,SIN,Asia Pacific,Singapore,55,5.65
8.210.174.156,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,5.65
8.218.122.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,69,5.65
8.210.100.23,2083,2083,true,HKG,Asia Pacific,Hong Kong,65,5.65
8.218.2.181,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,5.65
8.218.3.12,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,5.65
8.217.149.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,5.65
8.210.107.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,5.64
47.237.100.206,2086,2086,false,SIN,Asia Pacific,Singapore,10,5.64
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,22,5.64
8.210.146.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,5.64
8.222.214.231,2053,2053,true,SIN,Asia Pacific,Singapore,47,5.64
47.243.86.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,5.64
8.217.145.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,5.64
47.236.174.206,2053,2053,true,SIN,Asia Pacific,Singapore,54,5.64
47.237.10.1,2086,2086,false,SIN,Asia Pacific,Singapore,10,5.64
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,47,5.63
8.209.108.44,443,443,true,FRA,Europe,Frankfurt,267,5.63
47.243.90.180,8443,8443,true,HKG,Asia Pacific,Hong Kong,113,5.63
47.243.139.85,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,5.63
47.237.81.112,2087,2087,true,SIN,Asia Pacific,Singapore,58,5.63
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,6,5.63
47.243.42.219,2096,2096,true,HKG,Asia Pacific,Hong Kong,62,5.63
47.243.169.63,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,5.62
8.222.180.86,2086,2086,false,SIN,Asia Pacific,Singapore,13,5.62
8.218.52.115,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,5.61
8.222.191.138,8880,8880,false,SIN,Asia Pacific,Singapore,5,5.61
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,25,5.61
8.218.136.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,5.61
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,28,5.61
8.222.184.198,2096,2096,true,SIN,Asia Pacific,Singapore,64,5.61
47.236.10.100,8443,8443,true,SIN,Asia Pacific,Singapore,62,5.60
47.243.139.243,2096,2096,true,HKG,Asia Pacific,Hong Kong,92,5.60
8.210.101.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,74,5.60
8.218.222.36,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,5.60
47.243.139.85,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,5.59
47.236.253.41,2053,2053,true,SIN,Asia Pacific,Singapore,73,5.59
8.218.85.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,51,5.59
8.210.175.109,80,80,false,HKG,Asia Pacific,Hong Kong,43,5.59
47.237.95.146,8880,8880,false,SIN,Asia Pacific,Singapore,30,5.58
8.210.245.224,2087,2087,true,HKG,Asia Pacific,Hong Kong,64,5.58
8.210.192.93,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,5.57
47.76.33.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,5.57
8.217.221.165,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,5.57
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,29,5.57
8.218.18.132,2096,2096,true,HKG,Asia Pacific,Hong Kong,83,5.57
8.222.208.38,8880,8880,false,SIN,Asia Pacific,Singapore,16,5.57
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,5.56
8.209.83.2,443,443,true,FRA,Europe,Frankfurt,268,5.55
47.243.91.58,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,5.55
8.210.9.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,99,5.55
8.210.101.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,5.55
8.210.119.11,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,5.55
8.218.3.12,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,5.55
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,14,5.55
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,15,5.55
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,24,5.55
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,5.55
8.222.144.50,2053,2053,true,SIN,Asia Pacific,Singapore,70,5.55
47.236.168.17,8443,8443,true,SIN,Asia Pacific,Singapore,123,5.54
8.210.34.188,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,5.54
8.217.121.207,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,5.54
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,19,5.54
8.217.251.62,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,5.54
8.222.134.170,2087,2087,true,SIN,Asia Pacific,Singapore,72,5.53
8.222.181.117,443,443,true,SIN,Asia Pacific,Singapore,39,5.53
8.219.237.250,443,443,true,SIN,Asia Pacific,Singapore,249,5.53
8.210.174.156,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,5.53
47.236.174.206,8080,8080,false,SIN,Asia Pacific,Singapore,28,5.53
8.222.175.6,443,443,true,SIN,Asia Pacific,Singapore,74,5.52
8.222.156.242,2086,2086,false,SIN,Asia Pacific,Singapore,17,5.52
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,15,5.51
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,113,5.51
47.243.86.79,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,5.51
47.243.203.119,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,5.51
47.243.67.28,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,5.51
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,10,5.50
8.222.162.45,8443,8443,true,SIN,Asia Pacific,Singapore,75,5.50
8.219.0.162,2096,2096,true,SIN,Asia Pacific,Singapore,136,5.50
8.217.164.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,5.49
47.236.205.188,2052,2052,false,SIN,Asia Pacific,Singapore,26,5.49
47.236.17.193,2095,2095,false,SIN,Asia Pacific,Singapore,35,5.49
8.210.21.65,80,80,false,HKG,Asia Pacific,Hong Kong,54,5.49
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,11,5.49
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,9,5.49
8.222.137.192,2096,2096,true,SIN,Asia Pacific,Singapore,81,5.48
47.254.144.218,443,443,true,FRA,Europe,Frankfurt,249,5.48
47.76.32.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,5.48
8.217.251.62,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,5.48
8.210.203.7,2096,2096,true,HKG,Asia Pacific,Hong Kong,38,5.48
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,42,5.48
47.237.84.173,2087,2087,true,SIN,Asia Pacific,Singapore,36,5.47
8.211.13.91,443,443,true,FRA,Europe,Frankfurt,262,5.47
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,18,5.47
47.237.81.112,8080,8080,false,SIN,Asia Pacific,Singapore,16,5.47
47.242.176.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,109,5.46
8.219.222.98,2096,2096,true,SIN,Asia Pacific,Singapore,9,5.46
8.219.50.180,2086,2086,false,SIN,Asia Pacific,Singapore,15,5.45
8.218.85.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,5.45
8.217.232.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,5.45
47.243.74.220,2083,2083,true,HKG,Asia Pacific,Hong Kong,79,5.45
8.210.203.7,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,5.44
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,3,5.44
8.222.136.247,2052,2052,false,SIN,Asia Pacific,Singapore,17,5.44
47.243.169.63,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,5.44
8.210.39.96,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,5.44
8.218.122.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,5.43
8.218.74.119,8880,8880,false,HKG,Asia Pacific,Hong Kong,66,5.43
8.222.208.38,8080,8080,false,SIN,Asia Pacific,Singapore,8,5.43
47.237.8.82,2083,2083,true,SIN,Asia Pacific,Singapore,16,5.42
8.218.174.118,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,5.42
8.219.200.145,2083,2083,true,SIN,Asia Pacific,Singapore,105,5.42
47.237.95.146,2096,2096,true,SIN,Asia Pacific,Singapore,54,5.41
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,5.41
47.76.49.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,87,5.41
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,81,5.41
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,20,5.40
8.210.207.214,8443,8443,true,HKG,Asia Pacific,Hong Kong,38,5.40
47.236.9.152,8443,8443,true,SIN,Asia Pacific,Singapore,94,5.40
8.222.162.45,2086,2086,false,SIN,Asia Pacific,Singapore,280,5.40
47.236.170.225,2095,2095,false,SIN,Asia Pacific,Singapore,33,5.39
47.242.155.183,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,5.39
47.236.170.225,80,80,false,SIN,Asia Pacific,Singapore,36,5.38
47.243.86.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,116,5.38
8.219.83.71,2095,2095,false,SIN,Asia Pacific,Singapore,5,5.38
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,8,5.38
8.222.179.231,80,80,false,SIN,Asia Pacific,Singapore,18,5.38
8.222.237.131,80,80,false,SIN,Asia Pacific,Singapore,25,5.38
47.236.146.249,2052,2052,false,SIN,Asia Pacific,Singapore,12,5.37
8.210.146.108,2096,2096,true,HKG,Asia Pacific,Hong Kong,93,5.37
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,44,5.37
47.76.80.72,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,5.37
47.237.95.13,2096,2096,true,SIN,Asia Pacific,Singapore,42,5.37
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,56,5.36
8.222.244.192,2053,2053,true,SIN,Asia Pacific,Singapore,64,5.36
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,19,5.36
47.236.254.120,2053,2053,true,SIN,Asia Pacific,Singapore,66,5.35
8.210.192.93,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,5.35
8.210.207.214,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,5.35
8.222.156.242,8443,8443,true,SIN,Asia Pacific,Singapore,73,5.35
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,13,5.35
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,15,5.35
8.222.134.170,2086,2086,false,SIN,Asia Pacific,Singapore,13,5.35
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,5.35
8.219.222.98,8443,8443,true,SIN,Asia Pacific,Singapore,289,5.35
47.237.95.156,2083,2083,true,SIN,Asia Pacific,Singapore,53,5.34
47.76.32.108,80,80,false,HKG,Asia Pacific,Hong Kong,69,5.34
47.243.67.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,5.34
8.210.203.7,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,5.34
8.222.150.197,8880,8880,false,SIN,Asia Pacific,Singapore,24,5.34
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,21,5.34
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,18,5.33
8.222.156.242,2053,2053,true,SIN,Asia Pacific,Singapore,48,5.33
47.236.170.225,2082,2082,false,SIN,Asia Pacific,Singapore,12,5.33
8.222.137.192,2083,2083,true,SIN,Asia Pacific,Singapore,61,5.33
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,42,5.32
8.210.39.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,42,5.32
47.236.254.120,2083,2083,true,SIN,Asia Pacific,Singapore,42,5.32
8.217.85.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,5.31
47.76.159.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,126,5.31
47.243.203.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,64,5.31
8.218.136.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,5.30
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,5.30
8.222.150.197,8443,8443,true,SIN,Asia Pacific,Singapore,57,5.29
8.210.203.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,5.29
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,36,5.29
47.236.9.152,2087,2087,true,SIN,Asia Pacific,Singapore,68,5.29
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,22,5.29
8.218.2.181,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,5.29
8.218.65.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,5.28
8.222.167.147,2095,2095,false,SIN,Asia Pacific,Singapore,16,5.28
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,5.28
47.236.171.205,2096,2096,true,SIN,Asia Pacific,Singapore,55,5.28
8.219.237.250,2082,2082,false,SIN,Asia Pacific,Singapore,22,5.28
8.217.250.222,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,5.28
47.237.92.26,2053,2053,true,SIN,Asia Pacific,Singapore,104,5.28
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,5.27
8.222.244.192,2082,2082,false,SIN,Asia Pacific,Singapore,11,5.27
47.76.32.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,5.27
8.222.174.108,2087,2087,true,SIN,Asia Pacific,Singapore,81,5.27
8.222.137.192,8443,8443,true,SIN,Asia Pacific,Singapore,73,5.26
47.243.139.243,2087,2087,true,HKG,Asia Pacific,Hong Kong,112,5.26
47.237.95.13,8880,8880,false,SIN,Asia Pacific,Singapore,30,5.26
47.237.95.146,2053,2053,true,SIN,Asia Pacific,Singapore,98,5.26
8.218.52.115,80,80,false,HKG,Asia Pacific,Hong Kong,43,5.26
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,24,5.26
47.237.95.13,2083,2083,true,SIN,Asia Pacific,Singapore,64,5.25
47.236.170.225,80,80,false,SIN,Asia Pacific,Singapore,15,5.25
8.217.147.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,42,5.25
47.237.92.26,2052,2052,false,SIN,Asia Pacific,Singapore,16,5.25
8.222.191.138,2053,2053,true,SIN,Asia Pacific,Singapore,52,5.24
47.242.59.216,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,5.24
8.210.156.6,8443,8443,true,HKG,Asia Pacific,Hong Kong,94,5.24
8.218.143.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,5.24
8.219.193.202,2086,2086,false,SIN,Asia Pacific,Singapore,16,5.23
8.217.250.5,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,5.23
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,55,5.22
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,29,5.22
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,64,5.22
47.236.169.141,2086,2086,false,SIN,Asia Pacific,Singapore,16,5.22
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,16,5.22
8.218.136.25,80,80,false,HKG,Asia Pacific,Hong Kong,62,5.22
8.218.211.17,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,5.21
8.218.52.115,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,5.21
47.236.169.15,2086,2086,false,SIN,Asia Pacific,Singapore,20,5.21
47.243.27.217,2086,2086,false,HKG,Asia Pacific,Hong Kong,67,5.21
8.219.229.190,80,80,false,SIN,Asia Pacific,Singapore,19,5.21
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,5.21
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,18,5.20
8.217.251.62,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,5.20
8.219.201.8,8443,8443,true,SIN,Asia Pacific,Singapore,177,5.20
8.210.119.11,2096,2096,true,HKG,Asia Pacific,Hong Kong,68,5.20
8.209.79.120,443,443,true,FRA,Europe,Frankfurt,269,5.20
47.236.168.17,8080,8080,false,SIN,Asia Pacific,Singapore,8,5.19
47.242.17.250,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,5.18
8.219.210.64,2083,2083,true,SIN,Asia Pacific,Singapore,87,5.18
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,20,5.18
47.237.82.15,2087,2087,true,SIN,Asia Pacific,Singapore,52,5.18
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,40,5.17
8.217.164.10,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,5.17
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,20,5.17
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,10,5.17
8.210.174.156,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,5.17
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,84,5.17
47.237.81.112,8880,8880,false,SIN,Asia Pacific,Singapore,15,5.16
8.217.250.222,80,80,false,HKG,Asia Pacific,Hong Kong,40,5.16
8.210.65.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,5.16
47.242.36.78,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,5.16
47.243.107.148,8080,8080,false,HKG,Asia Pacific,Hong Kong,61,5.16
8.210.55.134,2087,2087,true,HKG,Asia Pacific,Hong Kong,84,5.16
8.218.8.142,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,5.15
47.242.174.27,2052,2052,false,HKG,Asia Pacific,Hong Kong,65,5.15
47.242.36.78,8880,8880,false,HKG,Asia Pacific,Hong Kong,62,5.15
8.222.144.50,8443,8443,true,SIN,Asia Pacific,Singapore,67,5.15
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,5.15
8.218.142.253,2053,2053,true,HKG,Asia Pacific,Hong Kong,56,5.14
8.222.150.197,2086,2086,false,SIN,Asia Pacific,Singapore,37,5.14
8.218.8.142,80,80,false,HKG,Asia Pacific,Hong Kong,47,5.13
8.210.174.156,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,5.13
47.237.82.15,2083,2083,true,SIN,Asia Pacific,Singapore,138,5.13
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,4,5.13
47.236.165.25,80,80,false,SIN,Asia Pacific,Singapore,16,5.12
